Date,Species,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir,StnPressure,SeaLevel,gps_cat
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,23,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,20,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,13,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,1,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,1,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS,41.673408,-87.599862,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX SALINARIUS,41.673408,-87.599862,1,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX TERRITANS,41.673408,-87.599862,1,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,97
2007-07-25,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,17,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,46,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,48,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS,41.726465,-87.585413,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS,41.726465,-87.585413,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS,41.726465,-87.585413,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS,41.726465,-87.585413,10,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS,41.726465,-87.585413,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS,41.726465,-87.585413,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS,41.726465,-87.585413,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS,41.726465,-87.585413,42,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS,41.726465,-87.585413,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS,41.726465,-87.585413,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS,41.726465,-87.585413,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,98
2007-07-25,CULEX PIPIENS/RESTUANS,41.729669,-87.582699,2,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,104
2007-07-25,CULEX PIPIENS,41.729669,-87.582699,1,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,104
2007-07-25,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,50,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,105
2007-07-25,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,33,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,105
2007-07-25,CULEX RESTUANS,41.704572,-87.565666,11,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,105
2007-07-25,CULEX PIPIENS,41.704572,-87.565666,10,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,105
2007-07-25,CULEX PIPIENS,41.704572,-87.565666,45,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,105
2007-07-25,CULEX SALINARIUS,41.704572,-87.565666,2,0,85,71,78.0,61,67.0,0,13,438,1918,,5.8,25,29.29,30.0,105
2007-07-27,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,23,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,1
2007-07-27,CULEX RESTUANS,41.95469,-87.800991,11,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,1
2007-07-27,CULEX PIPIENS,41.95469,-87.800991,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,1
2007-07-27,CULEX PIPIENS/RESTUANS,41.994991,-87.769279,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,2
2007-07-27,CULEX PIPIENS/RESTUANS,41.974089,-87.824812,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,3
2007-07-27,CULEX RESTUANS,41.974089,-87.824812,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,3
2007-07-27,CULEX RESTUANS,41.974089,-87.824812,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,3
2007-07-27,CULEX PIPIENS/RESTUANS,41.9216,-87.666455,5,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,4
2007-07-27,CULEX RESTUANS,41.9216,-87.666455,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,4
2007-07-27,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,13,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,5
2007-07-27,CULEX RESTUANS,41.891118,-87.654491,5,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,5
2007-07-27,CULEX PIPIENS,41.891118,-87.654491,3,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,5
2007-07-27,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,6
2007-07-27,CULEX RESTUANS,41.867108,-87.654224,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,6
2007-07-27,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,6,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,7
2007-07-27,CULEX RESTUANS,41.896282,-87.655232,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,7
2007-07-27,CULEX RESTUANS,41.921965,-87.632085,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,9
2007-07-27,CULEX PIPIENS/RESTUANS,41.891126,-87.61156,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,14
2007-07-27,CULEX RESTUANS,41.999129,-87.795585,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,15
2007-07-27,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,16
2007-07-27,CULEX RESTUANS,42.01743,-87.687769,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,16
2007-07-27,CULEX PIPIENS/RESTUANS,41.981964,-87.812827,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,19
2007-07-27,CULEX RESTUANS,41.981964,-87.812827,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,19
2007-07-27,CULEX PIPIENS,41.981964,-87.812827,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,19
2007-07-27,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,6,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,20
2007-07-27,CULEX RESTUANS,41.944869,-87.832763,5,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,20
2007-07-27,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,4,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,21
2007-07-27,CULEX PIPIENS/RESTUANS,41.979243,-87.750938,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,23
2007-07-27,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,24
2007-07-27,CULEX RESTUANS,41.986921,-87.689778,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,24
2007-07-27,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,25
2007-07-27,CULEX PIPIENS/RESTUANS,41.961743,-87.76007,4,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,31
2007-07-27,CULEX RESTUANS,41.961743,-87.76007,3,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,31
2007-07-27,CULEX PIPIENS/RESTUANS,41.953067,-87.776792,3,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,32
2007-07-27,CULEX RESTUANS,41.953067,-87.776792,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,32
2007-07-27,CULEX PIPIENS/RESTUANS,41.878114,-87.629798,4,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,33
2007-07-27,CULEX RESTUANS,41.878114,-87.629798,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,33
2007-07-27,CULEX PIPIENS/RESTUANS,41.958271,-87.702575,6,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,34
2007-07-27,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,5,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,38
2007-07-27,CULEX RESTUANS,41.916265,-87.800515,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,38
2007-07-27,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,39
2007-07-27,CULEX PIPIENS/RESTUANS,41.948167,-87.730698,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,43
2007-07-27,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,44
2007-07-27,CULEX RESTUANS,41.963976,-87.69181,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,44
2007-07-27,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,46
2007-07-27,CULEX RESTUANS,41.964242,-87.757639,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,46
2007-07-27,CULEX PIPIENS/RESTUANS,41.990284,-87.797127,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,47
2007-07-27,CULEX RESTUANS,41.990284,-87.797127,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,47
2007-07-27,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,48
2007-07-27,CULEX RESTUANS,42.008314,-87.777921,4,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,48
2007-07-27,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,49
2007-07-27,CULEX RESTUANS,41.991429,-87.747113,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,49
2007-07-27,CULEX PIPIENS/RESTUANS,41.921177,-87.79518,7,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,51
2007-07-27,CULEX RESTUANS,41.921177,-87.79518,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,51
2007-07-27,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,4,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,53
2007-07-27,CULEX PIPIENS,41.857402,-87.694991,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,53
2007-07-27,CULEX RESTUANS,41.868142,-87.696269,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,54
2007-07-27,CULEX PIPIENS/RESTUANS,41.846283,-87.656913,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,55
2007-07-27,CULEX PIPIENS/RESTUANS,41.966987,-87.674677,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,59
2007-07-27,CULEX RESTUANS,41.966987,-87.674677,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,59
2007-07-27,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,60
2007-07-27,CULEX PIPIENS/RESTUANS,42.010412,-87.66214,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,62
2007-07-27,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,10,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,63
2007-07-27,CULEX RESTUANS,41.89923,-87.716788,14,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,63
2007-07-27,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,65
2007-07-27,CULEX RESTUANS,41.962728,-87.748367,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,71
2007-07-27,CULEX PIPIENS/RESTUANS,41.836644,-87.677737,3,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,72
2007-07-27,CULEX RESTUANS,41.836644,-87.677737,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,72
2007-07-27,CULEX PIPIENS/RESTUANS,41.911824,-87.726737,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,74
2007-07-27,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,3,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,76
2007-07-27,CULEX RESTUANS,41.801179,-87.679447,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,76
2007-07-27,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,79
2007-07-27,CULEX PIPIENS/RESTUANS,41.759346,-87.745602,5,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,80
2007-07-27,CULEX RESTUANS,41.759346,-87.745602,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,80
2007-07-27,CULEX PIPIENS/RESTUANS,41.797616,-87.797894,4,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,82
2007-07-27,CULEX RESTUANS,41.797616,-87.797894,3,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,82
2007-07-27,CULEX RESTUANS,41.781416,-87.776532,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,83
2007-07-27,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,7,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,84
2007-07-27,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,4,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,94
2007-07-27,CULEX PIPIENS/RESTUANS,41.776156,-87.778927,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,95
2007-07-27,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,96
2007-07-27,CULEX PIPIENS/RESTUANS,41.74785,-87.702716,2,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,106
2007-07-27,CULEX RESTUANS,41.74785,-87.702716,1,0,83,70,77.0,68,70.0,0,12,440,1917,0.17,3.0,3,29.11,29.82,106
2007-08-01,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,33,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,1
2007-08-01,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,50,1,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,1
2007-08-01,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,21,1,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,1
2007-08-01,CULEX RESTUANS,41.95469,-87.800991,8,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,1
2007-08-01,CULEX PIPIENS,41.95469,-87.800991,28,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,1
2007-08-01,CULEX PIPIENS,41.95469,-87.800991,39,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,1
2007-08-01,CULEX PIPIENS,41.994991,-87.769279,1,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,2
2007-08-01,CULEX PIPIENS/RESTUANS,41.974089,-87.824812,6,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,3
2007-08-01,CULEX PIPIENS/RESTUANS,41.974089,-87.824812,5,1,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,3
2007-08-01,CULEX RESTUANS,41.974089,-87.824812,2,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,3
2007-08-01,CULEX PIPIENS,41.974089,-87.824812,5,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,3
2007-08-01,CULEX PIPIENS/RESTUANS,41.9216,-87.666455,11,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,4
2007-08-01,CULEX PIPIENS/RESTUANS,41.9216,-87.666455,12,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,4
2007-08-01,CULEX PIPIENS,41.9216,-87.666455,2,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,4
2007-08-01,CULEX PIPIENS,41.9216,-87.666455,8,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,4
2007-08-01,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,7,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,5
2007-08-01,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,21,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,5
2007-08-01,CULEX RESTUANS,41.891118,-87.654491,4,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,5
2007-08-01,CULEX RESTUANS,41.891118,-87.654491,3,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,5
2007-08-01,CULEX PIPIENS,41.891118,-87.654491,20,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,5
2007-08-01,CULEX PIPIENS,41.891118,-87.654491,21,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,5
2007-08-01,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,4,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,6
2007-08-01,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,2,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,6
2007-08-01,CULEX PIPIENS,41.867108,-87.654224,2,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,6
2007-08-01,CULEX PIPIENS,41.867108,-87.654224,5,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,6
2007-08-01,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,3,0,92,69,81.0,62,69.0,0,16,445,1911,0.0,3.5,9,29.29,30.0,7
