Date,Species,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir,StnPressure,SeaLevel,gps_cat,month
2007-08-24,CULEX PIPIENS,41.781416,-87.776532,10,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,83,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,12,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,84,8
2007-08-24,CULEX RESTUANS,41.773215,-87.60088,3,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,84,8
2007-08-24,CULEX PIPIENS,41.773215,-87.60088,10,1,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,84,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.822536,-87.666343,9,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,85,8
2007-08-24,CULEX PIPIENS,41.822536,-87.666343,7,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,85,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.799282,-87.585487,2,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,86,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.794781,-87.615989,3,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,87,8
2007-08-24,CULEX TERRITANS,41.794781,-87.615989,1,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,87,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.778748,-87.586427,3,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,88,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.766202,-87.562889,6,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,89,8
2007-08-24,CULEX PIPIENS,41.766202,-87.562889,14,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,89,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.754676,-87.612922,20,1,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,90,8
2007-08-24,CULEX PIPIENS,41.754676,-87.612922,17,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,90,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.821582,-87.627796,15,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,91,8
2007-08-24,CULEX PIPIENS,41.821582,-87.627796,16,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,91,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.803423,-87.642984,16,1,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,92,8
2007-08-24,CULEX PIPIENS,41.803423,-87.642984,17,1,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,92,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.754292,-87.590773,6,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,93,8
2007-08-24,CULEX PIPIENS,41.754292,-87.590773,14,1,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,93,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,1,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,94,8
2007-08-24,CULEX PIPIENS,41.798697,-87.736812,8,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,94,8
2007-08-24,CULEX TERRITANS,41.798697,-87.736812,2,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,94,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.776156,-87.778927,4,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,95,8
2007-08-24,CULEX PIPIENS,41.776156,-87.778927,5,1,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,95,8
2007-08-24,CULEX SALINARIUS,41.776156,-87.778927,1,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,95,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,1,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,96,8
2007-08-24,CULEX PIPIENS,41.82561,-87.726549,6,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,96,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.74785,-87.702716,1,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,106,8
2007-08-24,CULEX TERRITANS,41.74785,-87.702716,1,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,106,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.775051,-87.655356,2,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,107,8
2007-08-24,CULEX PIPIENS,41.775051,-87.655356,1,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,107,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.644612,-87.604498,2,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,108,8
2007-08-24,CULEX PIPIENS,41.644612,-87.604498,2,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,108,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.733643,-87.55551,4,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,109,8
2007-08-24,CULEX PIPIENS,41.733643,-87.55551,3,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,109,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.717753,-87.531657,3,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,110,8
2007-08-24,CULEX PIPIENS,41.717753,-87.531657,16,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,110,8
2007-08-24,CULEX PIPIENS,41.984809,-87.728492,3,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,113,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.772846,-87.740029,2,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,114,8
2007-08-24,CULEX PIPIENS,41.772846,-87.740029,3,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,114,8
2007-08-24,CULEX PIPIENS/RESTUANS,41.825902,-87.667827,2,0,80,69,75.0,67,69.0,0,10,509,1840,0.24,5.8,25,29.11,29.82,115,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,19,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,50,1,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,50,1,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,1,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,41,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,1,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,16,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS,41.673408,-87.599862,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,97,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,7,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,5,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX PIPIENS,41.726465,-87.585413,46,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX PIPIENS,41.726465,-87.585413,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX PIPIENS,41.726465,-87.585413,37,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX PIPIENS,41.726465,-87.585413,50,1,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX PIPIENS,41.726465,-87.585413,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX PIPIENS,41.726465,-87.585413,26,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX PIPIENS,41.726465,-87.585413,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX PIPIENS,41.726465,-87.585413,2,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX PIPIENS,41.726465,-87.585413,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX PIPIENS,41.726465,-87.585413,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX PIPIENS,41.726465,-87.585413,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX PIPIENS,41.726465,-87.585413,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX PIPIENS,41.726465,-87.585413,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX TERRITANS,41.726465,-87.585413,1,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,98,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,10,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,99,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,18,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,99,8
2007-08-28,CULEX PIPIENS,41.678618,-87.559308,31,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,99,8
2007-08-28,CULEX PIPIENS,41.678618,-87.559308,17,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,99,8
2007-08-28,CULEX TERRITANS,41.678618,-87.559308,2,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,99,8
2007-08-28,CULEX TERRITANS,41.678618,-87.559308,1,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,99,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.737052,-87.543067,7,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,100,8
2007-08-28,CULEX PIPIENS,41.737052,-87.543067,13,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,100,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,6,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,101,8
2007-08-28,CULEX PIPIENS,41.740641,-87.546587,27,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,101,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.680946,-87.535198,40,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,102,8
2007-08-28,CULEX PIPIENS,41.680946,-87.535198,26,1,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,102,8
2007-08-28,CULEX PIPIENS,41.680946,-87.535198,35,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,102,8
2007-08-28,CULEX PIPIENS,41.680946,-87.535198,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,102,8
2007-08-28,CULEX PIPIENS,41.680946,-87.535198,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,102,8
2007-08-28,CULEX PIPIENS,41.680946,-87.535198,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,102,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.686398,-87.531635,12,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,103,8
2007-08-28,CULEX PIPIENS,41.686398,-87.531635,14,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,103,8
2007-08-28,CULEX SALINARIUS,41.686398,-87.531635,3,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,103,8
2007-08-28,CULEX TERRITANS,41.686398,-87.531635,1,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,103,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.729669,-87.582699,4,1,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,104,8
2007-08-28,CULEX PIPIENS,41.729669,-87.582699,2,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,104,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,23,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,105,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,105,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,105,8
2007-08-28,CULEX PIPIENS,41.704572,-87.565666,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,105,8
2007-08-28,CULEX PIPIENS,41.704572,-87.565666,41,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,105,8
2007-08-28,CULEX PIPIENS,41.704572,-87.565666,49,1,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,105,8
2007-08-28,CULEX PIPIENS,41.704572,-87.565666,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,105,8
2007-08-28,CULEX PIPIENS,41.704572,-87.565666,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,105,8
2007-08-28,CULEX PIPIENS,41.704572,-87.565666,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,105,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,12,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,111,8
2007-08-28,CULEX PIPIENS,41.750498,-87.605294,8,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,111,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.702724,-87.536497,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.702724,-87.536497,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.702724,-87.536497,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.702724,-87.536497,49,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.702724,-87.536497,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.702724,-87.536497,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.702724,-87.536497,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.702724,-87.536497,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS,41.702724,-87.536497,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS,41.702724,-87.536497,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS,41.702724,-87.536497,43,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS,41.702724,-87.536497,35,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS,41.702724,-87.536497,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS,41.702724,-87.536497,43,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS,41.702724,-87.536497,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS,41.702724,-87.536497,50,1,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS,41.702724,-87.536497,50,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX TERRITANS,41.702724,-87.536497,2,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,112,8
2007-08-28,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,11,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,116,8
2007-08-28,CULEX PIPIENS,41.659112,-87.538693,13,0,91,67,79.0,66,70.0,0,14,513,1834,0.0,9.0,20,29.28,29.99,116,8
2007-09-04,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,10,1,89,63,76.0,60,66.0,0,11,520,1822,0.0,2.8,22,29.28,30.0,1,9
2007-09-04,CULEX PIPIENS,41.95469,-87.800991,13,1,89,63,76.0,60,66.0,0,11,520,1822,0.0,2.8,22,29.28,30.0,1,9
2007-09-04,CULEX PIPIENS/RESTUANS,41.994991,-87.769279,4,0,89,63,76.0,60,66.0,0,11,520,1822,0.0,2.8,22,29.28,30.0,2,9
2007-09-04,CULEX PIPIENS,41.994991,-87.769279,5,0,89,63,76.0,60,66.0,0,11,520,1822,0.0,2.8,22,29.28,30.0,2,9
2007-09-04,CULEX PIPIENS,41.974089,-87.824812,2,0,89,63,76.0,60,66.0,0,11,520,1822,0.0,2.8,22,29.28,30.0,3,9
2007-09-04,CULEX PIPIENS/RESTUANS,41.9216,-87.666455,4,0,89,63,76.0,60,66.0,0,11,520,1822,0.0,2.8,22,29.28,30.0,4,9
2007-09-04,CULEX PIPIENS,41.9216,-87.666455,2,0,89,63,76.0,60,66.0,0,11,520,1822,0.0,2.8,22,29.28,30.0,4,9
2007-09-04,CULEX PIPIENS,41.896282,-87.655232,1,0,89,63,76.0,60,66.0,0,11,520,1822,0.0,2.8,22,29.28,30.0,7,9
2007-09-04,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,5,0,89,63,76.0,60,66.0,0,11,520,1822,0.0,2.8,22,29.28,30.0,9,9
2007-09-04,CULEX PIPIENS,41.921965,-87.632085,8,0,89,63,76.0,60,66.0,0,11,520,1822,0.0,2.8,22,29.28,30.0,9,9
2007-09-04,CULEX PIPIENS/RESTUANS,41.891126,-87.61156,2,0,89,63,76.0,60,66.0,0,11,520,1822,0.0,2.8,22,29.28,30.0,14,9
